phi,mu,sigma
0.7493776356980765,0.0,0.29415964540060624
0.7493776356980765,0.0,0.2835331720447113
0.7293428768619434,0.0,0.2809947568914308
0.7293428768619434,0.0,0.3011488045379213
0.7221565561116718,0.0,0.28608862250357614
0.7962796597750363,0.0,0.2760851475013212
0.7962796597750363,0.0,0.27910969570460004
0.8059472544641669,0.0,0.28553396961324684
0.8059472544641669,0.0,0.29526419068015763
0.8059472544641669,0.0,0.2831967696721835
0.8000088237799581,0.0,0.3016230978691621
0.8139673866487317,0.0,0.30831933397115824
0.7781804046382365,0.0,0.33022910327316685
0.6792801683793949,0.0,0.3409935254746012
0.6792801683793949,0.0,0.3440218423896045
0.6628435944361541,0.0,0.34815655183781413
0.6628435944361541,0.0,0.3223198995700611
0.6107007494284961,0.0,0.3381169898499355
0.6377775957631503,0.0,0.35945340459878
0.6377775957631503,0.0,0.3172648180891204
0.6192444279791111,0.0,0.32372052322242123
0.6192444279791111,0.0,0.35101867911953444
0.6466487497702738,0.0,0.3654902703119085
0.6619638124267883,0.0,0.34739844049127544
0.6897911315358464,0.0,0.3354929020370784
0.7297253713431008,0.0,0.33190586204896116
0.7425094027286396,0.0,0.3739670143918676
0.6805618027203274,0.0,0.4074883981028965
0.6764569733495941,0.0,0.40965648395683485
0.6764569733495941,0.0,0.39470181015528466
0.6764569733495941,0.0,0.40392726238762194
0.6764569733495941,0.0,0.4280082213762083
0.6648783909758478,0.0,0.4033027635653802
0.6480889303752873,0.0,0.4168786448699492
0.6480889303752873,0.0,0.43062037614819326
0.6340284636512836,0.0,0.39442734519030537
0.7134224889122291,0.0,0.3917486716021614
0.655992421232144,0.0,0.39289919855619215
0.655992421232144,0.0,0.3733493175536247
0.6679315963556564,0.0,0.35921832883935617
0.6843420097653607,0.0,0.3580856306597864
0.6843420097653607,0.0,0.3569624595295513
0.6536609773332254,0.0,0.3431991117210516
0.7336856878412915,0.0,0.319326945575355
0.741627706204916,0.0,0.33272036802582183
0.7410524978017567,0.0,0.32891839415919827
0.71617920834517,0.0,0.34365971663971956
0.71617920834517,0.0,0.34143037774539353
0.71617920834517,0.0,0.3325229177000918
0.7128559000482886,0.0,0.3063041209981546
0.7289656375644357,0.0,0.3287437844814147
0.7530259485352828,0.0,0.327920263360713
0.7281927196717907,0.0,0.33452094973921154
0.7245483063357998,0.0,0.3652894812754604
0.7245483063357998,0.0,0.3477086208259482
0.7056323043860657,0.0,0.3260713754452745
0.7056323043860657,0.0,0.32265795084200954
0.6651855664234534,0.0,0.32182944580431416
0.6651855664234534,0.0,0.30588824778276447
0.6651855664234534,0.0,0.2879742680395662
0.6996830528171626,0.0,0.3041646750805729
0.7341666241148842,0.0,0.30082282459947124
0.7341666241148842,0.0,0.2813501850701872
0.7430813146328322,0.0,0.28746798364494763
0.7430813146328322,0.0,0.2984892256352445
0.7430813146328322,0.0,0.3112475473636814
0.7482577402450431,0.0,0.32869957491228846
0.7887353703646787,0.0,0.3338414669407234
0.7887353703646787,0.0,0.31859074013416144
0.7887353703646787,0.0,0.3202790108426036
0.7735122493269905,0.0,0.30111633256044984
0.7735122493269905,0.0,0.3074689180327649
0.7951788560271664,0.0,0.3053239514028499
0.7839515861363114,0.0,0.2969599467066379
0.7928988775260237,0.0,0.2625586289047919
0.7490628458510863,0.0,0.26142578548113427
0.7490628458510863,0.0,0.279799182987584
0.6994581599424814,0.0,0.27404181510720327
0.6994581599424814,0.0,0.2709465067837692
0.7225886428441702,0.0,0.279346875300108
0.7240916187798861,0.0,0.29621566087280043
0.7098121907348343,0.0,0.3035531341829134
0.7116828183453313,0.0,0.28803710484634326
0.715703103442182,0.0,0.31506772414065715
0.715703103442182,0.0,0.30305432865397675
0.739440453290379,0.0,0.32510023926962783
0.6961192389883198,0.0,0.3182835838626461
0.64548420206087,0.0,0.3111196559337629
0.64548420206087,0.0,0.2767796314405318
0.64548420206087,0.0,0.28327004042977477
0.64548420206087,0.0,0.3024033117295454
0.64548420206087,0.0,0.31377467588430275
0.6932710903003065,0.0,0.30092389525746
0.6724279974108298,0.0,0.2988600620955382
0.6496308615187488,0.0,0.31439563790113595
0.6860102452775225,0.0,0.31637341014600767
0.6785128995722003,0.0,0.3076022723695233
0.6106830915023409,0.0,0.3183269111664047
0.635274428109798,0.0,0.3350770356170264
0.6070421550657243,0.0,0.30776672847860714
0.6629735467298163,0.0,0.3116016137974044
0.6331896305016297,0.0,0.3267820293809656
0.6302681941389048,0.0,0.3236496862933431
0.7071966198036935,0.0,0.3365054300212109
0.7071966198036935,0.0,0.3104394974951663
0.7094669291102581,0.0,0.3350092493593447
0.7312447042919381,0.0,0.3308904274502046
0.6932946707211682,0.0,0.3474481716207581
0.6908934953944429,0.0,0.35477271277080813
0.6563514184000239,0.0,0.3782156963996669
0.6850627588431404,0.0,0.36535486416492485
0.6850627588431404,0.0,0.3814980446404513
0.7006328341742177,0.0,0.3755064112383611
0.7065394136391604,0.0,0.35880816509911273
0.6783886599270138,0.0,0.36452160756842467
0.7842353922547466,0.0,0.3449364907373132
0.7842353922547466,0.0,0.3473713844427447
0.8053665113421324,0.0,0.3365166805142676
0.8053665113421324,0.0,0.37142490523590826
0.727848631338216,0.0,0.37437344142001266
0.762248303613796,0.0,0.37126072173074715
0.7419908520597449,0.0,0.34367696902311357
0.7564313844999196,0.0,0.3503018281450286
0.7488796667528882,0.0,0.31835763431510267
0.7566815668750014,0.0,0.32522851648108464
0.7211888121654835,0.0,0.34652532626244037
0.7246429321544456,0.0,0.3500833511494043
0.7674801221380447,0.0,0.32357987786563924
0.7674801221380447,0.0,0.35095933563410003
0.8417272590950505,0.0,0.3484852947978644
0.8669558561154754,0.0,0.3791120755837084
0.8738777686840502,0.0,0.36932920247603684
0.8738777686840502,0.0,0.37479432976998456
0.8567425063332331,0.0,0.3543415265358348
0.8246553382566785,0.0,0.3544268883898247
0.7658273778599272,0.0,0.3540987836154814
0.8017756513765749,0.0,0.38520910789590185
0.7383283769872107,0.0,0.3795699143052443
0.7383283769872107,0.0,0.34291429908499593
0.7383283769872107,0.0,0.36760552306273053
0.7311824418179766,0.0,0.3673240475298965
0.6957321493975653,0.0,0.3608643415460537
0.7385345108032543,0.0,0.3553881053862061
0.7040670634545708,0.0,0.36487374564398195
0.7040670634545708,0.0,0.38054692822041974
0.6866502272290333,0.0,0.370580009940138
0.691858125427933,0.0,0.3800465020862904
0.7081056411343721,0.0,0.3844409654435907
0.7081056411343721,0.0,0.3805666717989408
0.7081056411343721,0.0,0.3766284267946104
0.7081056411343721,0.0,0.37112214625554374
0.6716567771055996,0.0,0.34090774040064903
0.6716567771055996,0.0,0.3354627937749474
0.7125080334467491,0.0,0.3608412661584523
0.7536273171177289,0.0,0.3430411477859243
0.7536273171177289,0.0,0.3404195591502362
0.7536273171177289,0.0,0.36080464137126367
0.7536273171177289,0.0,0.3794810496553645
0.7351859826379429,0.0,0.40044777084282657
0.7782743999685019,0.0,0.39883222395709705
0.7627132685307818,0.0,0.3784936860675264
0.7419138996315462,0.0,0.36330502033556716
0.7419138996315462,0.0,0.38850537534649376
0.766687082431831,0.0,0.40359335822807996
0.7840058835421345,0.0,0.38943680457103297
0.7840058835421345,0.0,0.3387685422510146
0.8072598413979398,0.0,0.3107800545824536
0.8290383098039842,0.0,0.2851113744853224
0.8098805339767313,0.0,0.2727141090560898
0.8098805339767313,0.0,0.2923600428670769
0.7575289510299161,0.0,0.2751224581727376
0.7575289510299161,0.0,0.2869837551214861
0.7621329111159437,0.0,0.28512561101286243
0.7284921839797903,0.0,0.28196857653741975
0.7278337079469733,0.0,0.2853776647273439
0.7278337079469733,0.0,0.29935657847339114
0.7178495318767039,0.0,0.3119237422423663
0.7178495318767039,0.0,0.29384832021278473
0.7178495318767039,0.0,0.3114351983320703
0.7469651632889451,0.0,0.29763677550256007
0.7771797556576734,0.0,0.29411797778386317
0.7848425911674549,0.0,0.3405390048374356
0.7395945110244136,0.0,0.34100563755375374
0.7677879921004782,0.0,0.3325508582445964
0.7852310201419348,0.0,0.35864371890084745
0.8308089414599281,0.0,0.31106294954312236
0.7866761408766109,0.0,0.284320896350154
0.7866761408766109,0.0,0.3046286626910967
0.7866761408766109,0.0,0.28393055033342973
0.833385210263871,0.0,0.2869209416129095
0.8299761303808078,0.0,0.282498048973812
0.8351111823668109,0.0,0.28737073429371074
0.842272957935638,0.0,0.3153288859723216
0.8106525050492974,0.0,0.303057388488425
0.7840495254019326,0.0,0.30314033297477316
0.7896496759670331,0.0,0.3105573901984501
0.8204868967926159,0.0,0.32351896295594307
0.8204868967926159,0.0,0.3130028215881555
0.8338725132203162,0.0,0.3114643492288797
0.8414909231991826,0.0,0.3137674620813802
0.8414909231991826,0.0,0.31505364114306356
0.8275772050222726,0.0,0.29225277191088017
0.8498993739431,0.0,0.3108635540324116
0.8498993739431,0.0,0.3243223386311616
0.8498993739431,0.0,0.3500456143556551
0.836742294073815,0.0,0.3039755527647345
0.836742294073815,0.0,0.3170801057672535
0.8578535429671685,0.0,0.3140517031468026
0.87649198168648,0.0,0.3131559536356511
0.8312145735148773,0.0,0.30185127409849427
0.8490199165279217,0.0,0.29933370573227935
0.8465110429937097,0.0,0.30959158642234885
0.8465110429937097,0.0,0.29342213036757264
0.8909426001316225,0.0,0.28510552335248573
0.8986617226107848,0.0,0.2670284674748873
0.8986617226107848,0.0,0.26509724609773727
0.8781335663002382,0.0,0.2679159810638892
0.9191580298249176,0.0,0.2799185424428698
0.9191580298249176,0.0,0.2745195874492645
0.8946807687907722,0.0,0.25774431898754674
0.8946807687907722,0.0,0.24454045225832013
0.887999909647511,0.0,0.23019126318159
0.8721979144615492,0.0,0.2379877469184152
0.8721979144615492,0.0,0.24397629735703316
0.866322166292184,0.0,0.23579992959174867
0.8793667622617801,0.0,0.2336021138141584
0.8793667622617801,0.0,0.24413335193829874
0.8655865057296132,0.0,0.2752621343220931
0.820639522290026,0.0,0.29493818735421967
0.8231457474931798,0.0,0.3115200252013392
0.8337140447356601,0.0,0.34464419830392157
0.8815358178451563,0.0,0.3213401769279971
0.8749627457260211,0.0,0.30922336339229883
0.8737910340299188,0.0,0.30690100533049997
0.8648460585898519,0.0,0.2992350428931476
0.8212480436038817,0.0,0.29249508321121714
0.8361407337853662,0.0,0.3146732746822943
0.8361407337853662,0.0,0.3362563545314444
0.8476891229278175,0.0,0.3193555759092062
0.8476891229278175,0.0,0.3101014652807027
0.8476891229278175,0.0,0.3065001969079643
0.8533102907573601,0.0,0.2994760386996063
0.8533102907573601,0.0,0.31959120577023997
0.8533102907573601,0.0,0.2998972391926135
0.8759356427763297,0.0,0.32808987566476133
0.8759356427763297,0.0,0.33555478330357263
0.8759356427763297,0.0,0.32920328524249887
0.8780854209430702,0.0,0.346929673939019
0.8643191488100856,0.0,0.32626518484425915
0.8623007012728828,0.0,0.30075944105437474
0.8868506613884178,0.0,0.29264400960311393
0.8770978068702092,0.0,0.2792262645798998
0.9053606973436846,0.0,0.27668397787780824
0.9053606973436846,0.0,0.2585654619856295
0.8805207118500693,0.0,0.260429655026359
0.8805207118500693,0.0,0.2552070436023158
0.891382328846305,0.0,0.2565682117608664
0.8602123545081451,0.0,0.25333612197784994
0.8153521022678725,0.0,0.26152048519057114
0.7837462793798159,0.0,0.26261225023488427
0.7837462793798159,0.0,0.26902796950420294
0.7852332242946457,0.0,0.27318683894668255
0.8059239036879892,0.0,0.28516016587263626
0.8242536144902463,0.0,0.2916210449752585
0.8248909721970004,0.0,0.294159876820858
0.8111824421415232,0.0,0.2926287247100852
0.8111824421415232,0.0,0.28573946258317734
0.8256086916650992,0.0,0.29641335453910456
0.7956234488373278,0.0,0.2819458793068529
0.7956234488373278,0.0,0.29606480720002143
0.7956234488373278,0.0,0.31869634763637555
0.8017177570563041,0.0,0.31056470960399946
0.8003279199053305,0.0,0.28761843848297436
0.8100058434690787,0.0,0.2886859289267446
0.8247661628850457,0.0,0.2877591895794828
0.8247661628850457,0.0,0.29461489988194844
0.8492834986147765,0.0,0.27320913811935943
0.8711990618292701,0.0,0.2610777426152401
0.8608899748959883,0.0,0.27627234774740456
0.8055767396354604,0.0,0.2692895288431376
0.8156508255190633,0.0,0.2747799332839117
0.8688013962673915,0.0,0.2757357593046443
0.8688013962673915,0.0,0.25901956807251253
0.870221196789433,0.0,0.2548938703314955
0.870221196789433,0.0,0.25133753278792004
0.8839904510050381,0.0,0.24380910938670003
0.9097272030480995,0.0,0.24365638637961437
0.9400395436696437,0.0,0.23912688911121688
0.9252732414630216,0.0,0.2675153453296456
0.919580340636706,0.0,0.27475943406473924
0.9058020561189615,0.0,0.26614931600496733
0.9058020561189615,0.0,0.2531153349523078
0.8776203536394805,0.0,0.2861089152951108
0.868464296649045,0.0,0.3023091817132473
0.8832353004356241,0.0,0.3096254402155915
0.8622776141336879,0.0,0.3151990079383882
0.8239097566946848,0.0,0.29662025499897554
0.8239097566946848,0.0,0.31516430698526804
0.8373189256687251,0.0,0.2873135415251329
0.8540725194349691,0.0,0.2659381082704101
0.8520539327583614,0.0,0.2704572266119115
0.8520539327583614,0.0,0.2531613869299072
0.8520539327583614,0.0,0.26720981742410227
0.8520539327583614,0.0,0.24881055622751788
0.8430753708116279,0.0,0.24062841827360473
0.8551113115372637,0.0,0.2584307608816949
0.898780010972155,0.0,0.2379464612927049
0.8728514945577708,0.0,0.23065887815658415
0.8466437803851823,0.0,0.23553554228444898
0.7980166982813582,0.0,0.24529151835935195
0.8558547056573238,0.0,0.2757677234866176
0.8558547056573238,0.0,0.27969587965315434
0.8162227615361903,0.0,0.2569576135576096
0.820411223604723,0.0,0.25904674603607697
0.820411223604723,0.0,0.2535623359168395
0.8512124342770686,0.0,0.2567746032897369
0.8712817417267918,0.0,0.28225445235852065
0.8712817417267918,0.0,0.2798315308524772
0.9028391943553269,0.0,0.2642062182604337
0.8490108962468702,0.0,0.2676721146235289
0.8414405629033828,0.0,0.27766711024123003
0.8243627793656686,0.0,0.29087027517033576
0.8842016665762865,0.0,0.29175708485761137
0.8842016665762865,0.0,0.28292393435789814
0.8842016665762865,0.0,0.2880056047798567
0.8959409172583868,0.0,0.31372833700681607
0.8959409172583868,0.0,0.3196954109858963
0.8959409172583868,0.0,0.3032700779488536
0.8405727366202405,0.0,0.31376204677220776
0.8449669705638115,0.0,0.33380890953691833
0.8505856802200108,0.0,0.35297925373410943
0.8505856802200108,0.0,0.38528524397699015
0.8505856802200108,0.0,0.37585606610774436
0.7885367300545871,0.0,0.3681230461836952
0.7885367300545871,0.0,0.35188601068272957
0.749704833173853,0.0,0.3969991185663963
0.7342650637231499,0.0,0.35715652559708977
0.7871074683109901,0.0,0.3435260769445257
0.7734537415018596,0.0,0.3604772579939648
0.7664986376342179,0.0,0.34098439914254447
0.7446002581636154,0.0,0.33044952103909175
0.7446002581636154,0.0,0.3186472443002314
0.7687062428429089,0.0,0.3064019038251993
0.7659120881463072,0.0,0.3071431946114461
0.8002714558379276,0.0,0.3167169341877518
0.7850408355407748,0.0,0.32243474390742216
0.8092972196456956,0.0,0.338444476103982
0.8092972196456956,0.0,0.32104357997368366
0.8092972196456956,0.0,0.3070712011929341
0.7949338338919483,0.0,0.32753373406546843
0.8147199468390175,0.0,0.3640639851131645
0.7545550101983474,0.0,0.36640340677437044
0.7879002839326692,0.0,0.35762733141751163
0.7879002839326692,0.0,0.34436125225286796
0.7879002839326692,0.0,0.3600830838243539
0.7879002839326692,0.0,0.37781253160097716
0.7879002839326692,0.0,0.38608867774138517
0.7597197312386438,0.0,0.4075337053512581
0.7597197312386438,0.0,0.4492375499157653
0.8063060559664683,0.0,0.4457663478150555
0.7795586175415837,0.0,0.44616554669877095
0.7297809097622608,0.0,0.44855024898567564
0.6786169338240776,0.0,0.4359658066766434
0.6463846269671953,0.0,0.460336964139323
0.65935398556015,0.0,0.439878269726361
0.6740084810233145,0.0,0.391921268236544
0.6740084810233145,0.0,0.35026915730581537
0.7127630879808119,0.0,0.34648490258521064
0.6776867140621406,0.0,0.35877452009251326
0.5581247662382957,0.0,0.35607495757271657
0.5581247662382957,0.0,0.3392366623050148
0.5848587333343919,0.0,0.3601131891927838
0.5848587333343919,0.0,0.3728257679802211
0.5697884163981863,0.0,0.3570260983142099
0.5620178806159626,0.0,0.3753589449946304
0.5620178806159626,0.0,0.35582419127230736
0.5428452458074717,0.0,0.3463993720331352
0.5550936321164294,0.0,0.3552416756323732
0.525175325805985,0.0,0.35442246873986366
0.525175325805985,0.0,0.34378272410460153
0.525175325805985,0.0,0.3447731720807068
0.5532783895358117,0.0,0.3136924792509305
0.5451298130531276,0.0,0.30117690433948247
0.49360300164367243,0.0,0.30444222039840146
0.49360300164367243,0.0,0.30023470898519444
0.49360300164367243,0.0,0.3010953730790346
0.4772180346881664,0.0,0.2917676723116138
0.42007693374799293,0.0,0.30308426795651544
0.41219035487517464,0.0,0.3252384942481741
0.4580910577532406,0.0,0.33140892445870684
0.41920678212980145,0.0,0.3414726109913811
0.4577990593186151,0.0,0.3799649625958666
0.4577990593186151,0.0,0.4055359903279568
0.5625726926952417,0.0,0.39096393560409093
0.5762308175210341,0.0,0.4105482219018676
0.5762308175210341,0.0,0.3958454302008102
0.5762308175210341,0.0,0.4252616909676012
0.579500156747487,0.0,0.40833486620126164
0.579500156747487,0.0,0.4242691033994545
0.6186574398879341,0.0,0.40329034808076974
