nu,scale,W
3.0,3.6436839385653745,0.10278406189003611
3.0,3.79642656136226,0.10779202575394276
3.0,3.7565860731841942,0.09288440790914555
3.0,3.520896829683873,0.09672496429614783
3.0,3.765182928200623,0.10876557409423855
3.0,3.5951382849159805,0.10289935484548647
3.0,3.6871173132118096,0.09886027997964401
3.0,3.732467375749475,0.10309290344626533
3.0,3.562621630889201,0.09847223583451996
3.0,3.5998284362157897,0.10024186979479226
3.0,3.6982426411365035,0.11599183737318665
3.0,3.7726374115022088,0.10429479623954845
3.0,3.4529617005033644,0.10066418189665569
3.0,3.8073012835686484,0.08783816841315006
3.0,3.820974152315259,0.10641664514341799
3.0,3.7864698823067324,0.10946778223330025
3.0,3.654793437131424,0.09663459957037594
3.0,3.830584579648368,0.09953044840009542
3.0,3.640907011653747,0.09835626763204788
3.0,3.8068640608161224,0.10112791395315268
3.0,3.794400488450169,0.11284737308452508
3.0,3.816613096249252,0.09846870222210219
3.0,3.879671519986148,0.10694450742164532
3.0,3.7566500950088626,0.09481666562877722
3.0,3.6360463080512204,0.10036070461185964
3.0,3.8032398562658996,0.10768806241496441
3.0,3.6474984488973847,0.09805228692151963
3.0,3.875020048020266,0.10200611164919321
3.0,3.9806329912294576,0.11155447866660338
3.0,3.51699904995914,0.10660485548720189
3.0,3.6042274695947976,0.10816962265388311
3.0,3.8521393429984494,0.09952413117398533
3.0,3.714611454579454,0.10187139171528169
3.0,3.5589078838899213,0.10718319205386077
3.0,4.00406699613131,0.1099040418920087
3.0,3.9096853545941297,0.10188979757452132
3.0,3.5968918712316063,0.09457285339805264
3.0,3.8373577049182073,0.10812157467126861
3.0,3.6371188823219684,0.11231313068399025
3.0,3.8461109459292633,0.09285350410095655
3.0,3.6516897526396868,0.10743411230637374
3.0,3.650316640755866,0.11173609794340778
3.0,3.8843436898100023,0.10151328987074452
3.0,3.5376267845956804,0.10407524982822726
3.0,3.6858905371811317,0.10248959613289034
3.0,3.468532416285592,0.10000874522652534
3.0,3.7486692500487204,0.10946525053013637
3.0,3.744249417883367,0.10561171862771994
3.0,3.6396841721827524,0.10330861487895068
3.0,3.9192340053739487,0.09944911138062205
3.0,3.6932389811179376,0.10640955993075607
3.0,3.5109117232039115,0.10192382369615077
3.0,3.680608020646887,0.10597418384000559
3.0,3.821257914097005,0.09664528097174817
3.0,3.6790151724643194,0.09216385182545514
3.0,3.649036291445243,0.10663196111480899
3.0,3.742065619166902,0.10493226138079782
3.0,3.832111313668132,0.09093184428051493
3.0,3.7864221235552784,0.09997195598956284
3.0,3.690628116953212,0.10753525513324988
3.0,3.483312661713658,0.0968685099565937
3.0,3.782232193086426,0.11643471277679557
3.0,3.801703527376418,0.09958687954207286
3.0,3.7179744981546277,0.09813446508875191
3.0,3.654522466832462,0.10790480460899232
3.0,3.532016336693626,0.10142265977779946
3.0,3.609516431357995,0.1030509068118351
3.0,3.6206075072196064,0.09787005076607855
3.0,3.638359566326232,0.09574393072287445
3.0,3.5315846227468155,0.10550116972283666
3.0,3.625882836402025,0.10013439613008766
3.0,3.636479985502882,0.10337210058333839
3.0,3.745512876636728,0.10128851044222459
3.0,3.5942398496628893,0.10759237934064435
3.0,3.672811018950935,0.11156276165493162
3.0,3.8497100394056716,0.09771014229109136
3.0,3.766177723418711,0.10526820656909525
3.0,3.688348959036384,0.10585177459604812
3.0,3.540729824018188,0.09202328562700869
3.0,3.5339269241197053,0.0940673821251494
3.0,3.6189421174012004,0.10957608593862796
3.0,3.5987281070917123,0.10738062435157143
3.0,4.029985492754415,0.10063827070815677
3.0,3.5587959339158326,0.11502419573873629
3.0,3.7566791603850795,0.09487241331720883
3.0,3.8480515196240273,0.10714392744353075
3.0,3.7463897252108613,0.10420115228340837
3.0,3.8535253057385406,0.1032498841569475
3.0,3.7594529853130454,0.10214268177413749
3.0,3.710507401141144,0.09857867843643096
3.0,3.7753850638661692,0.11189311856378077
3.0,3.6081362114944624,0.10345206803988984
3.0,3.5953574874667726,0.1010080505077332
3.0,3.8634022838364297,0.09903773769918067
3.0,3.679040342181209,0.09809066913261151
3.0,3.6128312536204104,0.11142061051615874
3.0,3.685660289918496,0.09561443215992879
3.0,3.820702010272161,0.10530175674216602
3.0,3.7138071526315857,0.09863931742274681
3.0,3.822102012688885,0.10357988705010752
3.0,3.633694213612991,0.09930814720847841
3.0,3.7683772088607648,0.09962686772800133
3.0,3.629540895892918,0.10264955739099721
3.0,3.8131534745158193,0.08898399016012938
3.0,3.9439609045200146,0.10105546302937696
3.0,3.8479378835688136,0.10355888314987786
3.0,3.682733705640413,0.10894663724383638
3.0,3.800378995268853,0.10769881743680565
3.0,3.6973239267717615,0.1033981787907544
3.0,3.5869509819669676,0.09724915224471717
3.0,3.6772715836800995,0.09777476074064628
3.0,3.6635916402727,0.09858576488034723
3.0,3.6300409135136693,0.11114956617534338
3.0,3.7116872751411254,0.10575411261489723
3.0,3.724333813073242,0.10969055519758583
3.0,3.5880427584448236,0.09103885180484195
3.0,3.7993823196474166,0.10007233722624458
3.0,3.836066926746913,0.09657778492705195
3.0,3.471466631211067,0.09627477205271016
3.0,3.6790180348577715,0.1054699052276973
3.0,3.799198118367229,0.10379560911328672
3.0,3.758144154414594,0.10008643251512718
3.0,3.650176649430915,0.09252089717216744
3.0,3.6185733873399,0.10360133035376552
3.0,3.573855801908989,0.09783128085485106
3.0,3.4819840057125684,0.09455587653912885
3.0,3.667102505029301,0.1022947291118552
3.0,3.7566072564301027,0.10363257345826324
3.0,3.539109192265727,0.10196860101696385
3.0,3.829850333800006,0.10150270062456658
3.0,3.916705974242346,0.10983785832550766
3.0,3.8482181606354717,0.10920934640879353
3.0,3.5676479180719167,0.11308377331210276
3.0,3.745831027629745,0.10485449753607547
3.0,3.5441574934912428,0.11075899593823935
3.0,3.8318858095629724,0.0976790309509714
3.0,3.6976210305594295,0.09905709430976056
3.0,3.973190920719108,0.10540457687246606
3.0,3.937758906895449,0.10405108437925903
3.0,3.6768105639268462,0.10263919946350952
3.0,3.619224860339418,0.09943475709609145
3.0,3.7989513861365944,0.10350834988469244
3.0,3.6501192985687734,0.09430835003233667
3.0,3.656436279848776,0.10337737432684178
3.0,3.3108622087144752,0.10538450448362313
3.0,3.8347832742935344,0.09919349566783506
3.0,3.7745462166587074,0.08922519608886229
3.0,3.595175728176429,0.1102385051740499
3.0,4.030072576221406,0.10753831905151902
3.0,3.6552333832583392,0.11212306524112808
3.0,3.8239947620308565,0.0968412463309604
3.0,3.909680781273434,0.10658046274678988
3.0,3.7500173377571864,0.10757859242598149
3.0,3.879718479401088,0.09198691692742315
3.0,3.6938682786420567,0.09311651002424558
3.0,3.4875601431625265,0.10200948137083432
3.0,3.58764877500998,0.11279809715030908
3.0,3.7042457123850325,0.0953342483151209
3.0,4.035652000500115,0.09987948697853073
3.0,3.841353408094663,0.10499630612565172
3.0,4.1271308803443665,0.10339217637890122
3.0,3.7457120114908586,0.09938528757343645
3.0,3.6884997526387417,0.10195217185500009
3.0,3.427229366492228,0.10233473418230253
3.0,3.624889146960245,0.11226517898141382
3.0,3.585198598252008,0.12014612807298229
3.0,3.8246332632090136,0.10010618350769988
3.0,3.578394352246301,0.1074648755489358
3.0,3.857429360365331,0.10600860599005686
3.0,3.659024677563183,0.0980529594776945
3.0,3.8340880738107486,0.09249454191192796
3.0,3.864292571686557,0.1035328117509081
3.0,3.7602386141777635,0.10444505388007913
3.0,3.8384735479187087,0.10815524371888373
3.0,3.6815504323970463,0.09224811679523401
3.0,3.4782221607143824,0.10487981874741528
3.0,3.5305980803262633,0.10858526260991162
3.0,3.8342649606516965,0.09748156799656797
3.0,3.593665327305601,0.10389109050733691
3.0,3.527732957376791,0.09393180054292577
3.0,3.717900730248854,0.09886176936774993
3.0,3.736610862520516,0.09956491376537398
3.0,3.6542011783805792,0.10189373099164936
3.0,3.9417813810020044,0.11074976668812403
3.0,3.7849067028887458,0.09938754086602594
3.0,3.776830942653704,0.09477377855752622
3.0,3.6748431862811164,0.10610312008766047
3.0,3.7840713095936915,0.10373721997759514
3.0,3.634524973336952,0.09364539322987643
3.0,3.635441611978287,0.10094256164097963
3.0,3.6294228643141464,0.09965241622617922
3.0,3.5294543656525117,0.10497069100943276
3.0,3.6916449458288048,0.09605307746279586
3.0,3.7530282189224295,0.10347785136100084
3.0,3.655198728945272,0.09563376028358558
3.0,3.8919622121931794,0.0986327911924858
3.0,3.620122406854179,0.09242528886404519
3.0,3.6861556059830436,0.09185197078597422
3.0,3.554881186209402,0.09948221696881127
3.0,3.585909106717855,0.09818071044682963
3.0,3.6795338725590394,0.10371771812462817
3.0,3.734224398786297,0.09883348155675702
3.0,3.5654608093158466,0.1105968305286345
3.0,3.542522328119854,0.10684652121768777
3.0,3.815473556124684,0.11157451996713018
3.0,3.6586548279429327,0.09931627965156775
3.0,3.759892455560174,0.10373225880008302
3.0,3.8283610956353082,0.09821833570303244
3.0,3.7211816354619747,0.09784749384887706
3.0,3.414946084346778,0.10908676161978441
3.0,3.698003145514544,0.10238168448375466
3.0,3.878812374815861,0.10754806391319938
3.0,3.784846677053327,0.10368745975084885
3.0,3.600778868955779,0.11032641593838874
3.0,3.831946161470457,0.09158994907345595
3.0,3.7276991131714317,0.11256488172394626
3.0,3.753228063928353,0.10111314118386304
3.0,3.6005720456813344,0.10096490648674952
3.0,3.752073270835654,0.10735677082250988
3.0,3.6320704487995044,0.10200182348021841
3.0,3.780390712299764,0.10117951100003929
3.0,3.6939262220110316,0.10595309898911583
3.0,3.5781316971433004,0.10430500068370212
3.0,3.7308929825802317,0.09388943554386855
3.0,3.6392244075098956,0.0972731545044693
3.0,3.693447489984725,0.10014263740286393
3.0,3.528128145795986,0.09590089653819864
3.0,3.8823362058158097,0.09609183108862583
3.0,3.7486311273409303,0.10013711220449296
3.0,3.7475348738012504,0.10115709121712399
3.0,3.8912913370094744,0.10367068579674414
3.0,3.792588312007375,0.09631353189422827
3.0,3.696260845470727,0.09411815604882481
3.0,3.986012071212968,0.09833185918457207
3.0,3.6622577855072964,0.10556387441359621
3.0,3.634134161713255,0.09757774691724204
3.0,3.748227262663339,0.0967791825467967
3.0,3.853928845674346,0.09935003267605642
3.0,3.8952863909228608,0.096580459442462
3.0,3.870553700983218,0.09388365798059324
3.0,3.8772461055279734,0.10234148549708513
3.0,3.820560659203325,0.09470990248485504
3.0,3.689743976436551,0.10175657905647112
3.0,3.5851634201580023,0.09556509278378086
3.0,3.83346767844675,0.11023799689203136
3.0,3.565291924874663,0.10608346598829714
3.0,3.850622805590864,0.1047712437146763
3.0,3.8453065931200534,0.10406196226616043
3.0,3.704751612370909,0.1098429458732312
3.0,3.7568086788721087,0.1083602498268467
3.0,3.916267690805235,0.10375949239028756
3.0,3.822787072437185,0.10736086037440287
3.0,3.916218821118941,0.10832167403051308
3.0,3.7698477577130083,0.11094264529254128
3.0,3.645316604496761,0.09968644263477157
3.0,3.608577310678481,0.09600122115174628
3.0,3.6737809182046886,0.10568328823589494
3.0,3.8567709632176665,0.09798389146629398
3.0,3.605469526530311,0.09896340045223885
3.0,3.711594171083445,0.097630015225866
3.0,3.5567691532888217,0.10564607609548719
3.0,3.700294210201288,0.10414004689059862
3.0,3.68041729108459,0.11538140909195257
3.0,3.5888714570618885,0.09476441384178909
3.0,3.5504030242314335,0.09483518011366726
3.0,3.623732200611674,0.11307722883448476
3.0,3.933648311828996,0.09736314762816257
3.0,3.6135764229970246,0.09209386933274061
3.0,3.514559047488973,0.09689501619396179
3.0,3.9025562506872986,0.09192738983452207
3.0,3.6636053133988207,0.1063898786839602
3.0,3.7492381334526965,0.09788870703706054
3.0,3.928447110140387,0.11388168699592453
3.0,3.737948843586373,0.09918954398728597
3.0,3.6180406782854626,0.11103359049034262
3.0,3.629926171037034,0.10644374039737804
3.0,3.6252263091952646,0.09982726478561887
3.0,3.7766579200871018,0.10764050207377557
3.0,3.4944526904202227,0.09842707415992473
3.0,3.6965721558314493,0.09745150737195758
3.0,3.6545898506100474,0.09983005230954618
3.0,3.408259496509171,0.09082157039577189
3.0,3.733880941876735,0.10091626546520621
3.0,4.001187133019981,0.11195266775662076
3.0,3.8068588786975917,0.1021471798834272
3.0,3.5888339732766963,0.10788065978652281
3.0,3.7501565563086023,0.11248012689919026
3.0,3.6125176963154892,0.0966762420717615
3.0,3.703071253360425,0.0969237657919352
3.0,3.607766883323529,0.09234875321432649
3.0,3.6367047995432786,0.10032879551211693
3.0,3.746046075894802,0.10610231276181495
3.0,3.74024752736923,0.09437126662968268
3.0,3.7245807131803983,0.11393131267383118
3.0,3.90965283940528,0.10579210672905855
3.0,3.8208485233199747,0.10255387896710834
3.0,3.7079126273136724,0.10704026777534043
3.0,3.8509119010727715,0.09486141934067725
3.0,3.6729111730736332,0.09963572049720983
3.0,3.6683421902665376,0.09875034625897168
3.0,3.6328542992485047,0.11632399606697529
3.0,3.9116735598191066,0.09485320400869345
3.0,3.7867130318562414,0.10046972827797696
3.0,3.9797358290988454,0.09722491212038055
3.0,3.709591823326864,0.11803742707843905
3.0,3.6835204694993546,0.10452464608646296
3.0,3.7295688129265905,0.10574656263316183
3.0,3.720105664724927,0.10337247052102241
3.0,3.874782664481547,0.10873060897989406
3.0,3.631691499047224,0.09536632793866001
3.0,3.6233571594588314,0.1065149054421474
3.0,3.6150834054534586,0.09312728357739461
3.0,3.6620664466157864,0.09769671399616965
3.0,3.642055368510114,0.10183383955474916
3.0,3.902505140883283,0.10000340260151264
3.0,4.159315482668808,0.09419223357968802
3.0,3.7908751750035785,0.10106905588990821
3.0,3.8154827552344868,0.10074712350980004
3.0,4.1995889048611055,0.10208739756467886
3.0,3.9209916665839453,0.10427151740751474
3.0,3.658629067242912,0.10997702797642958
3.0,3.921176791542965,0.09162630872340947
3.0,3.845345136915108,0.1034952857100841
3.0,3.6524035807664963,0.10075532191324597
3.0,3.7313721462990306,0.10551266126276554
3.0,3.8533922144689297,0.08901967045707862
3.0,3.72330349984711,0.10614452166005454
3.0,3.7079770388631954,0.09940735878028789
3.0,3.6781368823289022,0.09103249676341671
3.0,3.7552773353186844,0.09792214847397303
3.0,3.7093381862448918,0.10327867816415492
3.0,3.7213043634969267,0.10325573929420827
3.0,3.537581622038152,0.10475995021256244
3.0,3.7866020834278533,0.09484748024475656
3.0,3.7867678338774047,0.09704428496271568
3.0,3.674346804763747,0.09682525470274088
3.0,3.7779439753336543,0.0980544952624163
3.0,3.6874656975699542,0.10046030388333657
3.0,3.6311043357859183,0.1006239323989243
3.0,3.9958297396998868,0.09680066053548564
3.0,3.586793333760334,0.10348329910890308
3.0,3.81149475795324,0.09683285396139298
3.0,3.6322448231922113,0.10596812189163245
3.0,3.831720406255253,0.10417842627729847
3.0,3.609960619736287,0.10419513410671272
3.0,3.7357628833410885,0.09792692146170216
3.0,3.945534475647733,0.09670774756537626
3.0,3.788352942144856,0.10287597487145492
3.0,3.504820991429265,0.11079699006671453
3.0,4.032176223206902,0.10303148398957454
3.0,3.8175156952193294,0.09777202518229779
3.0,3.5629718168967432,0.10014995805546716
3.0,3.7929632726772,0.0994150008660897
3.0,3.7574638792551047,0.1014381574937004
3.0,3.895495983542405,0.09485957027540098
3.0,3.812898364301862,0.10444508635476933
3.0,3.862398789307277,0.09822320867936189
3.0,3.7121910096172215,0.09968531679737282
3.0,3.455294358016931,0.11940084632323096
3.0,3.831385171599528,0.10235103307944766
3.0,3.8202592844554806,0.11028900586243215
3.0,3.587720524274151,0.10569418264358986
3.0,3.8433252860669342,0.11738867893219163
3.0,3.631784430245945,0.11493388874500819
3.0,3.5117991352658615,0.09778903489423385
3.0,3.5742376208091975,0.09441706836872178
3.0,3.8574020797756683,0.10358535203787748
3.0,3.8741161843081717,0.10552119929208262
3.0,3.758697156860313,0.094806109852076
3.0,3.798059121882827,0.106302688745819
3.0,3.689456078886842,0.10744449090249474
3.0,3.557816809509729,0.09794195747242233
3.0,3.812402957214985,0.10729925418905119
3.0,3.6782563076420898,0.11523351016832772
3.0,4.059601119666061,0.10343193842907297
3.0,3.584462736008905,0.09702091759659093
3.0,3.4176986720135565,0.10171974451407394
3.0,3.6707705961765904,0.11713408229266563
3.0,3.6724286727992936,0.10173670592484621
3.0,3.3850769952422453,0.11065934430998593
3.0,3.911655560593176,0.11111596543622891
3.0,3.805065457835768,0.10479985561902648
3.0,3.5133838480038984,0.0956489910470085
3.0,3.581536096329655,0.10030590856969475
3.0,3.597802792841689,0.11224766464067404
3.0,3.5634292681274413,0.11668673166492037
3.0,3.688824217423158,0.10725838319652152
3.0,3.6589774758747553,0.09613101014916757
3.0,3.538939753096759,0.10342031439627718
