V,W,phi,sigma
2.0,2.451596227351105,3.924071718577014E-6,6.715440145659069
2.0,2.414113037208266,3.924071718577014E-6,5.703591312717939
2.0,2.8201310216295057,3.924071718577014E-6,7.473087829628588
2.0,2.647050375667527,3.924071718577014E-6,6.810663797214658
2.0,2.8232355574036374,3.924071718577014E-6,7.119527209244227
2.0,1.9722397877335835,3.924071718577014E-6,6.937282017975294
2.0,2.678312281749688,3.924071718577014E-6,7.497598632663505
2.0,2.8669296145846617,3.924071718577014E-6,5.946555417614074
2.0,2.552479697026363,3.924071718577014E-6,7.591480366087929
2.0,2.2941962749518283,3.924071718577014E-6,7.21666927828845
2.0,2.9565256846508015,8.147659700378123E-7,6.946390555046383
2.0,2.5287864766649033,8.147659700378123E-7,6.736981203650889
2.0,2.554487473192391,8.147659700378123E-7,6.721741680200519
2.0,2.401497469528642,8.147659700378123E-7,7.15222087940595
2.0,2.669579427753055,1.1079216531628384E-6,7.2322817195063065
2.0,2.2426491188887447,1.1079216531628384E-6,7.602466222492679
2.0,2.324032480314274,1.1079216531628384E-6,6.786174544592988
2.0,2.9977752455504345,1.1079216531628384E-6,6.270638734733316
2.0,2.2860733891768055,1.1079216531628384E-6,6.985349258334661
2.0,2.611029163189209,1.1079216531628384E-6,7.8124529106094425
2.0,3.0245439270858983,1.2266275346067134E-6,6.835999161557748
2.0,2.465314812440462,1.2266275346067134E-6,6.903443527032736
2.0,2.424350055389336,1.2266275346067134E-6,6.684805923982151
2.0,2.9352091245585585,1.2266275346067134E-6,8.112210712124565
2.0,2.3823467032904895,1.2266275346067134E-6,6.838608743081512
2.0,2.69119900570947,1.2266275346067134E-6,6.9410714642139695
2.0,2.75698156848131,1.2266275346067134E-6,6.982444968572791
2.0,3.0199227089110887,1.2266275346067134E-6,7.980141795232426
2.0,2.876477681055874,1.2266275346067134E-6,6.934684368530403
2.0,2.3621272007652894,1.2266275346067134E-6,7.432656230709318
2.0,2.3543572995095796,1.2266275346067134E-6,7.0888460584712005
2.0,2.2339932532135682,1.2266275346067134E-6,7.459892387752775
2.0,2.4989637507844136,1.2266275346067134E-6,7.43241562288319
2.0,2.696206178262321,1.2266275346067134E-6,7.267431334316991
2.0,2.9801196631130176,1.2266275346067134E-6,7.056377209321249
2.0,2.9768782688390796,1.2266275346067134E-6,6.612360845370945
2.0,2.6231086215918973,1.2266275346067134E-6,7.4230810846700575
2.0,2.667923639240287,1.2266275346067134E-6,7.9111641074967975
2.0,2.8835587575268655,1.2266275346067134E-6,6.472691347658904
2.0,2.486917887880291,1.2266275346067134E-6,6.71304528325276
2.0,3.02026332082894,1.2266275346067134E-6,7.687611637015946
2.0,2.8860028045739177,1.2266275346067134E-6,8.280648402866614
2.0,3.1936148426598416,1.2266275346067134E-6,6.839911036017306
2.0,2.3972271660490696,1.2266275346067134E-6,6.658627235795074
2.0,2.8061373722696974,1.2266275346067134E-6,6.737006395500394
2.0,2.4182486039234314,1.2266275346067134E-6,6.44461606870194
2.0,2.439544865389889,1.2266275346067134E-6,6.751302222193805
2.0,2.1842822996513096,1.2266275346067134E-6,8.25556817995628
2.0,2.895772007735492,1.2266275346067134E-6,6.62746241955192
2.0,2.6098443638763658,1.2266275346067134E-6,6.6393954015770005
2.0,2.3616211760600967,1.2266275346067134E-6,6.5969273473064
2.0,2.68978549323338,1.2266275346067134E-6,8.358807890542778
2.0,3.043555026045163,1.2266275346067134E-6,6.935815457551164
2.0,2.2712556098468757,1.2266275346067134E-6,6.880804659481455
2.0,2.2686473063817356,1.2266275346067134E-6,6.660368275163252
2.0,2.7384640382152945,1.2266275346067134E-6,6.572788670458755
2.0,2.7952326276687787,1.2266275346067134E-6,6.781526446097575
2.0,2.857525954798217,1.2266275346067134E-6,7.397084107775038
2.0,2.45126531861626,1.2266275346067134E-6,7.0831995004753265
2.0,2.183320994598596,1.2266275346067134E-6,7.435324403952826
2.0,1.8703718566785257,1.2266275346067134E-6,6.90196538515491
2.0,2.4002959011821883,1.2266275346067134E-6,7.411512786920998
2.0,2.776671896624034,1.2266275346067134E-6,7.301716007958
2.0,2.552397638276842,1.2266275346067134E-6,6.791482455039558
2.0,2.6825881083283023,1.2266275346067134E-6,7.373338093711979
2.0,2.6213961659144234,1.2266275346067134E-6,6.954491889624031
2.0,2.722562592720172,1.2266275346067134E-6,6.400470739365
2.0,2.5834665420083724,1.2266275346067134E-6,7.8412706368833085
2.0,2.556931369682288,1.2266275346067134E-6,6.802370924977836
2.0,2.261064503377914,1.2266275346067134E-6,7.0710281343652
2.0,2.5525156228858763,1.2266275346067134E-6,6.055640079360574
2.0,2.1957208285347116,1.2266275346067134E-6,7.474512957523149
2.0,2.156271463168205,1.2266275346067134E-6,6.364889787407324
2.0,2.56842540974392,1.2266275346067134E-6,6.534815513230434
2.0,2.4262229900663255,1.2266275346067134E-6,6.632577460643992
2.0,2.753828109376934,1.2266275346067134E-6,6.40551795634939
2.0,2.8828392409921717,1.2266275346067134E-6,7.6842461135108495
2.0,2.9653440100579624,1.0784447765252902E-6,7.003312388775152
2.0,2.4570943730316914,1.0784447765252902E-6,6.766625024073935
2.0,3.2634134114148314,1.0784447765252902E-6,6.8922754407990245
2.0,2.478451989172986,1.0784447765252902E-6,6.443614101338831
2.0,2.8798570441649054,1.0784447765252902E-6,7.81672450264648
2.0,2.241204556392859,1.0784447765252902E-6,6.9011193282707
2.0,2.437387362369184,1.0784447765252902E-6,6.755546362331911
2.0,2.4353285030404934,1.0784447765252902E-6,5.9042694145756025
2.0,2.7484316294051747,1.0784447765252902E-6,6.165285988639408
2.0,2.9230134794401605,1.0784447765252902E-6,5.9674644628278815
2.0,2.263807250480627,1.0784447765252902E-6,6.339295525643599
2.0,2.719348705301235,1.0784447765252902E-6,7.714553106576246
2.0,3.0535852450363077,1.0784447765252902E-6,6.696090459642191
2.0,2.6331228358120584,1.0784447765252902E-6,6.198606210275402
2.0,2.8528259070133806,1.0784447765252902E-6,7.466613219523411
2.0,2.275633922640938,1.0784447765252902E-6,7.433634674031617
2.0,2.227747549389943,1.0784447765252902E-6,7.44170800577304
2.0,2.399615472426893,1.0784447765252902E-6,6.3256146095295085
2.0,2.610125823917167,1.0784447765252902E-6,6.748823474811035
2.0,2.449098862636621,1.0784447765252902E-6,6.856412274863592
2.0,2.48596887314918,1.0784447765252902E-6,6.76790806458639
2.0,2.5673938861309673,1.0784447765252902E-6,6.970023455511984
2.0,2.404262413312341,1.0784447765252902E-6,7.35514677587523
2.0,2.614183112385006,1.0784447765252902E-6,7.833686267795587
2.0,2.8131442184031212,1.0784447765252902E-6,6.717112541379899
2.0,2.3004148334528636,1.0784447765252902E-6,6.2088123677042715
2.0,2.3544022621276044,1.0784447765252902E-6,7.067366713757093
2.0,2.4326396206809107,1.0784447765252902E-6,6.8715721394748135
2.0,2.861989029623231,1.0784447765252902E-6,7.223519794498276
2.0,2.6166618379140645,1.0784447765252902E-6,6.696996563390928
2.0,2.4764091657732012,1.0784447765252902E-6,7.031086269140775
2.0,2.7434286485202306,1.0784447765252902E-6,7.33591017074385
2.0,2.602758927888313,1.0784447765252902E-6,6.952283177266405
2.0,2.4089343718695373,1.0784447765252902E-6,7.549252716159773
2.0,2.218307223597407,1.0784447765252902E-6,7.7233660174385665
2.0,2.922611373391131,1.0784447765252902E-6,6.224963547686102
2.0,3.254987939966177,1.0784447765252902E-6,8.120526229308068
2.0,3.0369637075648432,1.0784447765252902E-6,8.169518020994166
2.0,2.4956634931238826,1.0784447765252902E-6,6.702071755062834
2.0,3.0943962575685955,1.0784447765252902E-6,7.163074720111717
2.0,2.613098700716753,1.5682083047140603E-6,6.642711814915048
2.0,2.3983214941716464,1.5682083047140603E-6,7.576660429787407
2.0,2.512017088987264,1.5682083047140603E-6,7.281157733901282
2.0,2.3170086889516535,1.5682083047140603E-6,6.981726292304107
2.0,2.159687002325519,1.5682083047140603E-6,6.908768045202821
2.0,2.9125142141210563,1.5682083047140603E-6,6.718784634674373
2.0,2.5281287476122167,1.5682083047140603E-6,6.490393390262575
2.0,2.270359755802187,1.8696455581503843E-6,7.134440302234387
2.0,2.8085845039339876,1.8696455581503843E-6,7.1181372013413435
2.0,2.326021773319913,1.8696455581503843E-6,7.19031609219559
2.0,2.265257651512393,1.8696455581503843E-6,6.651463652523897
2.0,2.911411985137904,1.8696455581503843E-6,7.678687311854026
2.0,2.9529687293018543,1.8696455581503843E-6,6.571601508246346
2.0,2.5867972293861525,1.8696455581503843E-6,6.913265302217357
2.0,2.7022453994140476,1.8696455581503843E-6,7.034469625342834
2.0,2.9513847600342604,1.8696455581503843E-6,6.948268240941793
2.0,2.2223318194317234,1.8696455581503843E-6,5.74299527662348
2.0,3.0146416922595876,1.8696455581503843E-6,6.979764800405056
2.0,2.635661306619822,1.8696455581503843E-6,6.249086360050632
2.0,2.4920218259567894,1.8696455581503843E-6,7.223893223775246
2.0,2.6026187176219717,1.8696455581503843E-6,5.998372450655833
2.0,2.7440529276977483,1.8696455581503843E-6,7.036301971895222
2.0,2.5555131973802765,1.8696455581503843E-6,6.6128067829028385
2.0,2.4626771858213394,1.8696455581503843E-6,5.956719234668006
2.0,2.428190080311625,1.8696455581503843E-6,6.492971264002401
2.0,2.9956649186783775,1.8696455581503843E-6,8.044633222273719
2.0,2.2560401131724332,2.6653195061253058E-6,7.859476297565264
2.0,2.704387365186635,2.6653195061253058E-6,7.169196857876098
2.0,2.343881166168847,7.052612648975165E-7,6.941504000065101
2.0,2.502803059605702,7.052612648975165E-7,6.860114866799076
2.0,2.7316059489438542,7.052612648975165E-7,6.417026027604986
2.0,2.4907053270955206,7.052612648975165E-7,6.895463831447446
2.0,2.830708729461827,7.052612648975165E-7,6.480948138001976
2.0,2.2657108086610545,7.052612648975165E-7,6.976624184257872
2.0,3.1123915986500514,7.052612648975165E-7,6.810623041449589
2.0,3.034977579761973,7.052612648975165E-7,7.0452910964941395
2.0,2.335910798104294,7.052612648975165E-7,7.144805219055938
2.0,2.5701537838254973,7.052612648975165E-7,6.348921846951703
2.0,3.0196367804299347,7.052612648975165E-7,7.307678680578415
2.0,3.0127167997521216,7.052612648975165E-7,6.542954845157341
2.0,3.173055902870653,7.052612648975165E-7,6.683851305422608
2.0,2.35700072366487,7.052612648975165E-7,6.95532653083194
2.0,3.382990500691552,7.052612648975165E-7,7.45369229251468
2.0,2.7890908787091866,7.052612648975165E-7,7.270569271587928
2.0,2.394730289456158,7.052612648975165E-7,6.011996333067995
2.0,2.5398059332124263,7.052612648975165E-7,6.948561633041254
2.0,2.2839804469634104,7.052612648975165E-7,6.917232662209138
2.0,2.636245833047612,7.052612648975165E-7,6.505652673969423
2.0,2.251487515280804,7.052612648975165E-7,8.120240906658461
2.0,2.7808810070804744,7.052612648975165E-7,7.472970401173976
2.0,2.439999088998683,7.052612648975165E-7,7.014942086080337
2.0,2.647497675050579,7.052612648975165E-7,6.783367249976801
2.0,2.7747183023104913,7.052612648975165E-7,6.72693574064894
2.0,2.335096803411483,7.052612648975165E-7,6.383072137521166
2.0,2.196403115461706,7.052612648975165E-7,6.765322003624435
2.0,2.6496285154700088,7.052612648975165E-7,6.797270970399847
2.0,2.5723429234555764,7.052612648975165E-7,7.094608851017559
2.0,2.693717912347509,7.052612648975165E-7,6.924887073073003
2.0,2.6255738951152776,7.052612648975165E-7,7.106567811062797
2.0,3.2120054376496094,7.052612648975165E-7,7.094163258625866
2.0,2.7144585881967536,7.052612648975165E-7,7.520930330078966
2.0,2.411652424540009,7.052612648975165E-7,6.66770330297713
2.0,2.5255182716813755,7.052612648975165E-7,7.057316356234586
2.0,2.6836958258446266,7.052612648975165E-7,8.432684008161905
2.0,2.907663786343523,7.052612648975165E-7,7.73019291679579
2.0,3.6039600652206008,7.052612648975165E-7,7.905196490951204
2.0,2.5979246720161244,7.052612648975165E-7,7.103178230532582
2.0,3.2323957603609985,7.052612648975165E-7,6.01337758633254
2.0,2.499367321487007,7.052612648975165E-7,7.670332459893138
2.0,2.4148370983850227,7.052612648975165E-7,8.208842084334579
2.0,2.9274055733953745,7.052612648975165E-7,6.2833101908217115
2.0,2.8572020869078876,7.052612648975165E-7,7.074169377545595
2.0,2.153002775827034,7.052612648975165E-7,7.002454217029398
2.0,2.94059485785621,7.052612648975165E-7,6.681723491083787
2.0,2.9437695663757104,7.052612648975165E-7,8.556536531360555
2.0,2.5528725964249017,7.052612648975165E-7,6.665934502981991
2.0,2.15999810045164,7.052612648975165E-7,6.581947656967357
2.0,2.530310451806714,7.052612648975165E-7,8.114455651037972
2.0,2.872592407868743,7.052612648975165E-7,6.289129999765179
2.0,3.022304618018088,7.052612648975165E-7,6.174050678788658
2.0,2.6479532787534756,7.052612648975165E-7,6.334812603431301
2.0,2.520484107663716,7.052612648975165E-7,8.232297437343032
2.0,2.7306631065760074,7.052612648975165E-7,8.07573747847135
2.0,2.7921551154414677,7.052612648975165E-7,8.022605039313808
2.0,2.62660234779088,7.052612648975165E-7,7.105209882470228
2.0,2.6284799588222363,7.052612648975165E-7,7.7717524225175065
2.0,2.9385338478329857,7.052612648975165E-7,7.795363270385086
2.0,2.7760436384163123,7.052612648975165E-7,7.090623937905385
2.0,2.6901176656677124,7.052612648975165E-7,6.9657828283756364
2.0,1.9889891684730763,7.052612648975165E-7,7.227082854733407
2.0,2.668684541104207,7.052612648975165E-7,5.807094899787462
2.0,2.317480986014083,7.052612648975165E-7,6.491049532412162
2.0,2.815419087172684,2.9049525834599344E-6,7.165009253953154
2.0,3.2168401141062413,2.9049525834599344E-6,6.591382588737167
2.0,2.4353193661216057,2.9049525834599344E-6,6.396129078573177
2.0,2.157130109068703,2.9049525834599344E-6,8.554676081234817
2.0,2.5508000449557207,2.9049525834599344E-6,8.489995599598634
2.0,2.0565088229771544,2.9049525834599344E-6,7.660693751796917
2.0,2.9291388307239794,2.9049525834599344E-6,7.753352290989569
2.0,2.5650833088893528,2.9049525834599344E-6,6.325404303768333
2.0,2.524013353169818,2.9049525834599344E-6,6.885240730130401
2.0,3.134573314696321,2.9049525834599344E-6,6.146046846370619
2.0,3.115175894472253,2.9049525834599344E-6,6.647518811780687
2.0,2.532165563946779,2.9049525834599344E-6,6.680157893163466
2.0,2.868335347372218,2.9049525834599344E-6,6.792632575137447
2.0,2.264580490888108,2.9049525834599344E-6,7.13658640609742
2.0,2.3247220699208295,2.9049525834599344E-6,5.911980635313467
2.0,2.6442636831063338,2.9049525834599344E-6,6.170541749312187
2.0,2.8643623654983457,2.9049525834599344E-6,7.017859319958801
2.0,2.221840326388623,2.9049525834599344E-6,6.5167642029536275
2.0,2.9441269584880096,2.9049525834599344E-6,6.8149196870300415
2.0,2.7824868101168185,2.9049525834599344E-6,7.484544310818036
2.0,2.517318532175918,2.9049525834599344E-6,7.132885163685383
2.0,2.8543941242579227,2.9049525834599344E-6,6.5254749515284844
2.0,2.7562594898911428,2.9049525834599344E-6,6.833697164407304
2.0,2.892422710784413,1.248693088011518E-6,7.485093765896687
2.0,2.430107542675694,1.248693088011518E-6,6.988055985673131
2.0,2.5453770136707865,1.248693088011518E-6,6.758708199090093
2.0,2.4573025624346347,1.2622418063192602E-7,6.84293735864856
2.0,2.2395782030910807,1.2622418063192602E-7,7.300075689919997
2.0,3.0103618047816103,1.2622418063192602E-7,7.951772618752502
2.0,2.765348175895923,1.2622418063192602E-7,7.092099136425257
2.0,2.642780667780503,1.2622418063192602E-7,6.694814738475172
2.0,2.8119092114886186,1.2622418063192602E-7,6.837384618889054
2.0,2.4928546009797676,1.2622418063192602E-7,7.788120898695795
2.0,3.0506348955200218,1.2622418063192602E-7,6.550880019813678
2.0,2.349542090103688,1.2622418063192602E-7,8.38227006285652
2.0,2.9486120103894002,1.2622418063192602E-7,7.225140213650306
2.0,3.0096996550202046,2.2374541747303272E-6,6.08564244500766
2.0,2.4387212924522372,2.2374541747303272E-6,6.589835085355113
2.0,2.6037090197866775,2.2374541747303272E-6,6.065202763885332
2.0,2.35488650123047,2.2374541747303272E-6,7.288452687849582
2.0,2.4560847588111328,2.2374541747303272E-6,6.7482550824543015
2.0,2.3195357990776833,2.2374541747303272E-6,5.442957793189992
2.0,2.89922637793959,2.2374541747303272E-6,6.2105761358042075
2.0,2.806227306978256,2.2374541747303272E-6,7.968675437487985
2.0,2.5477169800364874,2.2374541747303272E-6,7.300409494819219
2.0,2.7056149399728757,2.2374541747303272E-6,7.214219935984467
2.0,2.444392951837175,2.2374541747303272E-6,6.821791789195518
2.0,2.7670755560966245,2.2374541747303272E-6,7.076559160514778
2.0,2.348093081015102,2.2374541747303272E-6,6.732515887095374
2.0,2.2553301058241106,2.2374541747303272E-6,6.276614686809243
2.0,2.2878671598343026,2.2374541747303272E-6,6.617566875158819
2.0,2.4480545271229444,2.2374541747303272E-6,6.591220517202527
2.0,3.0943796823244756,2.2374541747303272E-6,6.372126429242924
2.0,2.6326586051310654,2.2374541747303272E-6,6.829105944633377
2.0,3.1367042329473356,2.2374541747303272E-6,6.550354657804677
2.0,2.090394863067756,2.2374541747303272E-6,6.6651512607801795
2.0,2.20967155818663,2.2374541747303272E-6,6.487107452089176
2.0,2.2432778477248054,2.2374541747303272E-6,7.0159062131524905
2.0,2.591152270706795,2.2374541747303272E-6,8.121933933067794
2.0,3.033013035339032,2.2374541747303272E-6,6.383073827615929
2.0,2.275847070920303,2.2374541747303272E-6,7.914515122702892
2.0,2.6838643533124396,2.2374541747303272E-6,6.196492638126862
2.0,2.6047686782120016,2.2374541747303272E-6,7.753068116389235
2.0,2.74626298932259,2.2374541747303272E-6,7.771543942197762
2.0,2.5481126655019946,2.2374541747303272E-6,7.7326086985816875
2.0,2.3771473601660316,2.2374541747303272E-6,6.115467437295498
2.0,2.668904207333744,2.2374541747303272E-6,6.0593900490219
2.0,2.352028937580494,2.2374541747303272E-6,7.5644750613131855
2.0,2.098896250932963,2.2374541747303272E-6,6.85914157896591
2.0,3.5287108159494305,2.2374541747303272E-6,5.601795291948181
2.0,2.7644400678259924,2.0859560432724286E-6,7.013839938773624
